minutes_watched,CLV,region,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,country_region_0,country_region_1,country_region_2
109.0,119.0,0,True,False,False,False,False,False,False,False,True,False,False
3959.0,62.58,2,False,False,False,False,False,False,True,False,False,False,True
1925.0,62.58,2,False,False,False,True,False,False,False,False,False,False,True
976.0,138.16,2,False,False,False,True,False,False,False,False,False,False,True
1584.0,62.58,2,False,True,False,False,False,False,False,False,False,False,True
13.0,137.98,2,False,False,False,True,False,False,False,False,False,False,True
16.0,62.57,2,False,False,False,True,False,False,False,False,False,False,True
171.0,79.41,2,False,False,False,True,False,False,False,False,False,False,True
3380.0,43.89,1,False,False,False,True,False,False,False,False,False,True,False
1254.0,143.53,1,False,False,False,True,False,False,False,False,False,True,False
395.0,183.0,2,False,False,False,False,False,False,True,False,False,False,True
2838.0,145.91,1,False,False,False,True,False,False,False,False,False,True,False
3385.0,119.0,2,False,False,False,True,False,False,False,False,False,False,True
797.0,118.38,0,False,False,False,True,False,False,False,False,True,False,False
622.0,62.57,2,False,False,True,False,False,False,False,False,False,False,True
5140.0,119.0,2,False,False,False,True,False,False,False,False,False,False,True
2501.0,119.0,2,False,False,False,True,False,False,False,False,False,False,True
1729.0,144.45,1,False,True,False,False,False,False,False,False,False,True,False
5825.0,62.58,2,False,False,False,True,False,False,False,False,False,False,True
114.0,119.0,0,False,False,False,False,False,False,True,False,True,False,False
8802.0,80.37,2,False,False,False,True,False,False,False,False,False,False,True
345.0,36.0,2,False,False,False,False,True,False,False,False,False,False,True
495.0,62.57,2,False,False,False,False,False,True,False,False,False,False,True
10510.0,91.37,2,False,False,False,False,False,False,True,False,False,False,True
280.0,62.58,2,False,False,True,False,False,False,False,False,False,False,True
1411.0,159.54,2,False,False,False,True,False,False,False,False,False,False,True
392.0,118.66,2,False,False,False,False,False,False,True,False,False,False,True
1288.0,119.0,2,True,False,False,False,False,False,False,False,False,False,True
5331.0,142.06,2,False,False,False,False,False,False,False,True,False,False,True
1464.0,148.83,1,False,False,False,False,False,True,False,False,False,True,False
154.0,143.95,1,False,False,False,True,False,False,False,False,False,True,False
210.0,119.0,2,False,False,False,True,False,False,False,False,False,False,True
203.0,78.87,2,False,False,False,False,False,False,True,False,False,False,True
798.0,141.0,1,True,False,False,False,False,False,False,False,False,True,False
821.0,119.0,0,False,False,False,False,False,False,True,False,True,False,False
972.0,62.57,2,False,False,True,False,False,False,False,False,False,False,True
0.0,119.0,0,False,False,False,False,False,False,False,True,True,False,False
180.0,147.12,1,True,False,False,False,False,False,False,False,False,True,False
2008.0,119.24,2,True,False,False,False,False,False,False,False,False,False,True
2836.0,119.32,2,True,False,False,False,False,False,False,False,False,False,True
62.0,118.97,0,False,False,True,False,False,False,False,False,True,False,False
998.0,72.57,2,False,False,False,True,False,False,False,False,False,False,True
29.0,119.0,2,False,True,False,False,False,False,False,False,False,False,True
1701.0,62.58,2,False,False,False,False,True,False,False,False,False,False,True
2828.0,340.25,2,False,False,True,False,False,False,False,False,False,False,True
222.0,62.58,2,True,False,False,False,False,False,False,False,False,False,True
2561.0,119.34,0,False,False,False,True,False,False,False,False,True,False,False
3598.0,119.35,0,False,False,False,True,False,False,False,False,True,False,False
188.0,62.58,2,False,False,True,False,False,False,False,False,False,False,True
351.0,91.5,2,True,False,False,False,False,False,False,False,False,False,True
1950.0,119.0,2,True,False,False,False,False,False,False,False,False,False,True
269.0,62.58,2,False,False,False,True,False,False,False,False,False,False,True
4385.0,119.9,0,False,False,False,True,False,False,False,False,True,False,False
151.0,62.58,2,False,False,False,True,False,False,False,False,False,False,True
1049.0,62.58,2,False,False,False,True,False,False,False,False,False,False,True
446.0,64.8,2,True,False,False,False,False,False,False,False,False,False,True
290.0,63.63,2,True,False,False,False,False,False,False,False,False,False,True
1150.0,137.98,0,False,False,False,False,False,False,False,True,True,False,False
645.0,119.08,2,False,False,False,False,False,False,True,False,False,False,True
157.0,120.0,0,False,False,False,True,False,False,False,False,True,False,False
368.0,119.0,2,False,False,False,False,False,False,True,False,False,False,True
5580.0,146.92,1,False,False,False,True,False,False,False,False,False,True,False
1143.0,91.5,2,False,False,False,True,False,False,False,False,False,False,True
26961.0,144.08,1,False,False,False,True,False,False,False,False,False,True,False
167.0,119.0,0,False,False,False,True,False,False,False,False,True,False,False
1680.0,9.5,2,False,False,False,False,False,False,False,True,False,False,True
327.0,119.0,0,False,False,False,False,True,False,False,False,True,False,False
104.0,142.36,1,False,False,False,True,False,False,False,False,False,True,False
20889.0,23.37,2,True,False,False,False,False,False,False,False,False,False,True
3054.0,144.87,1,False,False,False,True,False,False,False,False,False,True,False
406.0,142.82,1,False,False,False,True,False,False,False,False,False,True,False
8065.0,119.0,2,False,False,True,False,False,False,False,False,False,False,True
52.0,147.0,0,False,False,False,False,True,False,False,False,True,False,False
413.0,119.0,0,False,False,True,False,False,False,False,False,True,False,False
1357.0,119.0,2,False,False,False,False,False,False,True,False,False,False,True
308.0,119.0,2,False,False,False,False,True,False,False,False,False,False,True
1657.0,119.0,0,False,False,False,False,False,False,True,False,True,False,False
1784.0,144.96,1,False,False,False,True,False,False,False,False,False,True,False
1055.0,62.58,2,False,False,False,True,False,False,False,False,False,False,True
676.0,119.0,2,False,False,False,True,False,False,False,False,False,False,True
1309.0,36.0,2,False,False,False,False,False,True,False,False,False,False,True
1102.0,119.0,0,False,False,True,False,False,False,False,False,True,False,False
2921.0,48.6,2,False,False,False,False,True,False,False,False,False,False,True
3838.0,62.58,0,False,False,False,False,False,False,True,False,True,False,False
2919.0,119.0,2,False,False,True,False,False,False,False,False,False,False,True
201.0,99.01,0,False,True,False,False,False,False,False,False,True,False,False
2403.0,119.0,0,False,False,False,True,False,False,False,False,True,False,False
142.0,119.0,0,False,False,False,True,False,False,False,False,True,False,False
753.0,173.57,0,False,False,True,False,False,False,False,False,True,False,False
5819.0,46.36,2,True,False,False,False,False,False,False,False,False,False,True
120.0,119.0,0,False,True,False,False,False,False,False,False,True,False,False
2809.0,119.0,2,False,False,False,False,False,False,True,False,False,False,True
131.0,119.0,2,True,False,False,False,False,False,False,False,False,False,True
47.0,119.0,0,False,False,False,True,False,False,False,False,True,False,False
2333.0,62.58,2,False,False,False,False,False,False,False,True,False,False,True
106.0,72.57,2,False,False,False,True,False,False,False,False,False,False,True
0.0,84.14,2,True,False,False,False,False,False,False,False,False,False,True
7.0,62.58,2,False,False,False,True,False,False,False,False,False,False,True
1860.0,62.58,2,False,False,False,True,False,False,False,False,False,False,True
189.0,119.0,0,False,False,False,True,False,False,False,False,True,False,False
300.0,119.0,0,False,False,True,False,False,False,False,False,True,False,False
815.0,62.58,2,False,False,False,False,True,False,False,False,False,False,True
420.0,62.58,2,False,True,False,False,False,False,False,False,False,False,True
509.0,19.0,2,False,False,False,True,False,False,False,False,False,False,True
21.0,149.99,2,False,False,False,True,False,False,False,False,False,False,True
0.0,121.0,0,False,True,False,False,False,False,False,False,True,False,False
95.0,119.0,0,False,False,False,True,False,False,False,False,True,False,False
3915.0,240.0,0,False,False,True,False,False,False,False,False,True,False,False
126.0,62.58,2,False,True,False,False,False,False,False,False,False,False,True
345.0,62.58,2,False,True,False,False,False,False,False,False,False,False,True
4118.0,119.0,0,True,False,False,False,False,False,False,False,True,False,False
6767.0,144.43,2,False,False,False,True,False,False,False,False,False,False,True
118.0,62.58,2,True,False,False,False,False,False,False,False,False,False,True
24.0,164.0,0,False,False,False,False,False,False,False,True,True,False,False
519.0,119.0,0,False,False,True,False,False,False,False,False,True,False,False
14289.0,14.25,2,True,False,False,False,False,False,False,False,False,False,True
528.0,119.0,2,False,False,False,False,False,False,True,False,False,False,True
261.0,78.87,2,False,False,False,True,False,False,False,False,False,False,True
15.0,63.63,2,False,True,False,False,False,False,False,False,False,False,True
4017.0,62.58,2,False,False,True,False,False,False,False,False,False,False,True
407.0,36.0,2,False,False,False,False,False,False,True,False,False,False,True
713.0,143.0,0,False,False,False,False,False,False,False,True,True,False,False
756.0,62.58,2,False,True,False,False,False,False,False,False,False,False,True
1666.0,25.65,1,False,False,False,True,False,False,False,False,False,True,False
7625.0,62.58,2,False,False,False,True,False,False,False,False,False,False,True
628.0,36.0,2,False,False,False,False,False,False,True,False,False,False,True
837.0,119.0,1,False,False,False,False,False,False,True,False,False,True,False
3.0,62.57,2,False,False,False,True,False,False,False,False,False,False,True
1494.0,62.58,0,False,False,False,False,False,False,False,True,True,False,False
78.0,119.0,1,False,False,False,True,False,False,False,False,False,True,False
189.0,174.0,2,False,False,False,False,False,False,True,False,False,False,True
137.0,62.57,2,False,False,True,False,False,False,False,False,False,False,True
2220.0,146.56,1,False,False,True,False,False,False,False,False,False,True,False
1557.0,180.91,1,True,False,False,False,False,False,False,False,False,True,False
518.0,62.58,2,False,False,False,False,False,False,True,False,False,False,True
1933.0,310.99,1,False,False,False,True,False,False,False,False,False,True,False
8201.0,19.0,2,False,False,True,False,False,False,False,False,False,False,True
5221.0,62.58,2,False,False,False,False,False,True,False,False,False,False,True
